record_id,domain,item,item_type,pos,source_id,source_section,source_level,record_type,a1_core_status,evidence_gate,baseline_action,false_intuitive_a1,context_restriction,notes,source_url,curriculum_version
7BVII-0144,"Gobierno, política y sociedad",guerra,ATOMIC,NOUN,PCIC-09,17.4 Ejército,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0145,"Gobierno, política y sociedad",paz,ATOMIC,NOUN,PCIC-09,17.4 Ejército,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0146,Religión y filosofía,Iglesia,ATOMIC,NOUN,PCIC-09,19.1 Religión,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,Uso/sentido circunscrito a la afirmación religiosa A2.,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0147,Religión y filosofía,Navidad,ATOMIC,PROPER_NOUN,PCIC-09,19.1 Religión,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0148,Religión y filosofía,Ramadán,ATOMIC,PROPER_NOUN,PCIC-09,19.1 Religión,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0149,Religión y filosofía,Sabbat,ATOMIC,PROPER_NOUN,PCIC-09,19.1 Religión,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0150,Religión y filosofía,creer,ATOMIC,VERB,PCIC-09,19.1 Religión,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,Uso/sentido circunscrito a la afirmación religiosa A2.,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0151,Religión y filosofía,Dios,ATOMIC,PROPER_NOUN,PCIC-09,19.1 Religión,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0152,Religión y filosofía,Alá,ATOMIC,PROPER_NOUN,PCIC-09,19.1 Religión,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0153,Religión y filosofía,reencarnación,ATOMIC,NOUN,PCIC-09,19.1 Religión,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0154,Religión y filosofía,creer en Dios,MWU,MWU,PCIC-09,19.1 Religión,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0155,Religión y filosofía,creer en Alá,MWU,MWU,PCIC-09,19.1 Religión,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0156,Religión y filosofía,creer en la reencarnación,MWU,MWU,PCIC-09,19.1 Religión,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0157,Geografía y naturaleza,mundo,ATOMIC,NOUN,PCIC-09,20.1 Universo y espacio,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0158,Geografía y naturaleza,cielo,ATOMIC,NOUN,PCIC-09,20.1 Universo y espacio,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0159,Geografía y naturaleza,luna,ATOMIC,NOUN,PCIC-09,20.1 Universo y espacio,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0160,Geografía y naturaleza,estrella,ATOMIC,NOUN,PCIC-09,20.1 Universo y espacio,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0161,Geografía y naturaleza,planeta,ATOMIC,NOUN,PCIC-09,20.1 Universo y espacio,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0162,Geografía y naturaleza,región,ATOMIC,NOUN,PCIC-09,"20.2.1 Geografía física, humana y política",A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0163,Geografía y naturaleza,Noroeste,ATOMIC,NOUN,PCIC-09,"20.2.1 Geografía física, humana y política",A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0164,Geografía y naturaleza,Nordeste,ATOMIC,NOUN,PCIC-09,"20.2.1 Geografía física, humana y política",A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0165,Geografía y naturaleza,Suroeste,ATOMIC,NOUN,PCIC-09,"20.2.1 Geografía física, humana y política",A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0166,Geografía y naturaleza,Sudeste,ATOMIC,NOUN,PCIC-09,"20.2.1 Geografía física, humana y política",A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0167,Geografía y naturaleza,isla,ATOMIC,NOUN,PCIC-09,20.2.2 Paisaje y accidentes geográficos,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0168,Geografía y naturaleza,desierto,ATOMIC,NOUN,PCIC-09,20.2.2 Paisaje y accidentes geográficos,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0169,Geografía y naturaleza,bosque,ATOMIC,NOUN,PCIC-09,20.2.2 Paisaje y accidentes geográficos,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0170,Geografía y naturaleza,costa,ATOMIC,NOUN,PCIC-09,20.2.2 Paisaje y accidentes geográficos,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0171,Geografía y naturaleza,interior,ATOMIC,NOUN,PCIC-09,20.2.2 Paisaje y accidentes geográficos,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0172,Geografía y naturaleza,habitante,ATOMIC,NOUN,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0173,Geografía y naturaleza,barrio,ATOMIC,NOUN,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0174,Geografía y naturaleza,esquina,ATOMIC,NOUN,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0175,Geografía y naturaleza,ayuntamiento,ATOMIC,NOUN,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0176,Geografía y naturaleza,catedral,ATOMIC,NOUN,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0177,Geografía y naturaleza,castillo,ATOMIC,NOUN,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0178,Geografía y naturaleza,palacio,ATOMIC,NOUN,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0179,Geografía y naturaleza,monumento,ATOMIC,NOUN,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0180,Geografía y naturaleza,estatua,ATOMIC,NOUN,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0181,Geografía y naturaleza,plaza mayor,MWU,MWU,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0182,Geografía y naturaleza,peatonal,ATOMIC,ADJ,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0183,Geografía y naturaleza,mayor,ATOMIC,ADJ,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0184,Geografía y naturaleza,comercial,ATOMIC,ADJ,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0185,Geografía y naturaleza,calle ~ peatonal/mayor/comercial,PATTERN_GROUP,PATTERN,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0186,Geografía y naturaleza,cosmopolita,ATOMIC,ADJ,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0187,Geografía y naturaleza,abierto,ATOMIC,ADJ,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0188,Geografía y naturaleza,industrial,ATOMIC,ADJ,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0189,Geografía y naturaleza,antiguo,ATOMIC,ADJ,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0190,Geografía y naturaleza,moderno,ATOMIC,ADJ,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0191,Geografía y naturaleza,universitario,ATOMIC,ADJ,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0192,Geografía y naturaleza,ciudad ~ cosmopolita/abierta/industrial/antigua/moderna/universitaria,PATTERN_GROUP,PATTERN,PCIC-09,20.3.1 Ciudad,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0193,Geografía y naturaleza,naturaleza,ATOMIC,NOUN,PCIC-09,20.3.2 Campo,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0194,Geografía y naturaleza,bosque,ATOMIC,NOUN,PCIC-09,20.3.2 Campo,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0195,Geografía y naturaleza,jardín,ATOMIC,NOUN,PCIC-09,20.3.2 Campo,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0196,Geografía y naturaleza,lluvia,ATOMIC,NOUN,PCIC-09,20.4 Clima y tiempo atmosférico,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0197,Geografía y naturaleza,nieve,ATOMIC,NOUN,PCIC-09,20.4 Clima y tiempo atmosférico,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0198,Geografía y naturaleza,niebla,ATOMIC,NOUN,PCIC-09,20.4 Clima y tiempo atmosférico,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0199,Geografía y naturaleza,tormenta,ATOMIC,NOUN,PCIC-09,20.4 Clima y tiempo atmosférico,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0200,Geografía y naturaleza,nube,ATOMIC,NOUN,PCIC-09,20.4 Clima y tiempo atmosférico,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0201,Geografía y naturaleza,aire,ATOMIC,NOUN,PCIC-09,20.4 Clima y tiempo atmosférico,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0202,Geografía y naturaleza,viento,ATOMIC,NOUN,PCIC-09,20.4 Clima y tiempo atmosférico,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,A2 en las realizaciones «viento del norte/del sur»; A1 existe en «hacer viento».,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0203,Geografía y naturaleza,viento del norte,MWU,MWU,PCIC-09,20.4 Clima y tiempo atmosférico,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0204,Geografía y naturaleza,viento del sur,MWU,MWU,PCIC-09,20.4 Clima y tiempo atmosférico,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0205,Geografía y naturaleza,perro,ATOMIC,NOUN,PCIC-09,20.5 Fauna,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0206,Geografía y naturaleza,gato,ATOMIC,NOUN,PCIC-09,20.5 Fauna,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0207,Geografía y naturaleza,pájaro,ATOMIC,NOUN,PCIC-09,20.5 Fauna,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0208,Geografía y naturaleza,pez,ATOMIC,NOUN,PCIC-09,20.5 Fauna,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0209,Geografía y naturaleza,caballo,ATOMIC,NOUN,PCIC-09,20.5 Fauna,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0210,Geografía y naturaleza,vaca,ATOMIC,NOUN,PCIC-09,20.5 Fauna,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
7BVII-0211,Geografía y naturaleza,cerdo,ATOMIC,NOUN,PCIC-09,20.5 Fauna,A2,A2_BOUNDARY,EXCLUDED_FROM_A1_BY_THIS_ASSERTION,PCIC_A2_EXPLICIT,DO_NOT_PROMOTE,YES,,,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.15
