record_id,domain,item,item_type,pos,source_id,source_section,source_level,record_type,a1_core_status,evidence_gate,baseline_action,false_intuitive_a1,context_restriction,notes,source_url,curriculum_version
7BVI-0125,Individuo: dimensión física,andar,ASSERTION,SOURCE_ASSERTION,PCIC-09,cross-domain,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP_IF_OTHER_A1_ASSERTION,NO,A1_TRAVEL_ASSERTION,A2 en 1.3 como acción corporal; A1 en Viajes/Transporte dentro de ir andando.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.14
7BVI-0126,Individuo: dimensión física,correr,ASSERTION,SOURCE_ASSERTION,PCIC-09,cross-domain,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP_IF_OTHER_A1_ASSERTION,NO,A1_LEISURE_SPORT_ASSERTION,A2 en 1.3 como acción corporal; A1 en Ocio/Deportes.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.14
7BVI-0127,Individuo: dimensión física,ver,ASSERTION,SOURCE_ASSERTION,PCIC-09,cross-domain,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP_IF_OTHER_A1_ASSERTION,NO,A1_MEDIA_LEISURE_ASSERTION,A2 en 1.3 como percepción/acción corporal; A1 en Ocio e Información/Medios (ver la televisión/una película).,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.14
7BVI-0128,Individuo: dimensión física,hacer ~ ejercicio/gimnasia/deporte,ASSERTION,SOURCE_ASSERTION,PCIC-09,cross-domain,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP_IF_OTHER_A1_ASSERTION,NO,A1_LEISURE_SPORT_ASSERTION,A2 en 1.3; A1 explícito en Ocio/Deportes.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.14
7BVI-0129,Individuo: dimensión perceptiva y anímica,gustar,ASSERTION,SOURCE_ASSERTION,PCIC-09,cross-domain,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP_IF_OTHER_A1_ASSERTION,NO,A1_FUNCTION_GRAMMAR_ASSERTION,A2 en 2.2 Nociones específicas; A1 explícito como recurso funcional/gramatical previamente recuperado.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.14
7BVI-0130,Individuo: dimensión perceptiva y anímica,calor,ASSERTION,SOURCE_ASSERTION,PCIC-09,cross-domain,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP_IF_OTHER_A1_ASSERTION,NO,A1_WEATHER_ASSERTION,A2 como sensación física; A1 en Geografía/Naturaleza dentro de hacer calor.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.14
7BVI-0131,Individuo: dimensión perceptiva y anímica,frío,ASSERTION,SOURCE_ASSERTION,PCIC-09,cross-domain,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP_IF_OTHER_A1_ASSERTION,NO,A1_WEATHER_ASSERTION,A2 como sensación física; A1 en Geografía/Naturaleza dentro de hacer frío.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.14
7BVI-0132,Individuo: dimensión perceptiva y anímica,ver,ASSERTION,SOURCE_ASSERTION,PCIC-09,cross-domain,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP_IF_OTHER_A1_ASSERTION,NO,A1_MEDIA_LEISURE_ASSERTION,A2 en 2.3 percepción; A1 en Ocio/Medios.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.14
7BVI-0133,Individuo: dimensión perceptiva y anímica,escuchar,ASSERTION,SOURCE_ASSERTION,PCIC-09,cross-domain,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP_IF_OTHER_A1_ASSERTION,NO,A1_PHYSICAL_MEDIA_ASSERTION,A2 en 2.3 percepción; A1 en 1.3 y en Ocio/Medios.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.14
7BVI-0134,Individuo: dimensión perceptiva y anímica,trabajador,ASSERTION,SOURCE_ASSERTION,PCIC-09,cross-domain,A1,CROSS_DOMAIN_ASSERTION,A1_CORE_NORMATIVE,PCIC_A1_EXPLICIT,KEEP_IF_OTHER_A1_ASSERTION,NO,A1_WORK_ASSERTION,A1 en 2.1 carácter; A1 también en Trabajo dentro de ser trabajador.,https://cvc.cervantes.es/ensenanza/biblioteca_ele/plan_curricular/niveles/09_nociones_especificas_inventario_a1-a2.htm,v1.14
